year,model,transmission,mileage,fuelType,tax,mpg,engineSize,price
2001,Kuga,Semi-Auto,58195,Hybrid,450,13.46090598590821,4.572166757078043,5177
2012,Fiesta,Manual,56721,Diesel,200,64.2974997798746,4.656047323580965,29526
2002,Mondeo,Automatic,53113,Diesel,417,33.3207482649734,1.4842547157449735,41756
2002,Ka+,Manual,23815,Hybrid,123,96.89445760124464,3.9942732472313236,13891
2001,Kuga,Semi-Auto,91618,Hybrid,176,56.34783278643435,4.418728507349402,41494
2005,Fiesta,Manual,27226,Electric,398,79.6485083493476,4.930726702733875,9406
2008,Focus,Manual,49646,Electric,168,49.625453086600125,4.442312467306338,36108
2004,Fiesta,Semi-Auto,99482,Petrol,321,94.65551988764602,3.699958085714122,9155
2000,Kuga,Automatic,20583,Petrol,174,11.853143071481862,2.025904546524918,39098
2011,Mondeo,Semi-Auto,75187,Hybrid,223,91.18615121196694,2.1769445300610424,25731
2002,Mondeo,Manual,99464,Petrol,278,19.07886386489217,4.139718888661859,49554
2005,Focus,Semi-Auto,43854,Petrol,493,12.292840323049422,2.5989137957830977,21651
2021,Kuga,Semi-Auto,54721,Electric,192,85.33714329976965,4.384184902276345,29917
2016,Mondeo,Manual,81157,Hybrid,204,56.09984085932631,2.830645556395019,15681
2008,Mondeo,Semi-Auto,96827,Electric,168,10.398854226957878,3.6294304115737677,18250
2001,Kuga,Automatic,91444,Diesel,248,18.835493811080084,4.817979480790202,39429
2017,Fiesta,Automatic,93050,Hybrid,448,22.041130155690063,1.7703761550205872,41414
2016,Ka+,Semi-Auto,60817,Other,476,44.1596515909146,2.0828279721028005,29203
2003,Fiesta,Manual,18558,Petrol,159,93.44537632099879,2.74462635266936,45831
2008,Kuga,Semi-Auto,7276,Petrol,60,45.49911510378697,4.122871867221203,14545
2020,Fiesta,Semi-Auto,60406,Hybrid,382,67.03343170814267,4.26227946419671,6208
2004,Mondeo,Automatic,1010,Other,284,98.7114301958866,4.256254915112555,34086
2016,Kuga,Automatic,38853,Hybrid,124,38.57319410835478,2.2440262834660394,36159
2003,Mondeo,Manual,3771,Petrol,185,72.31604330469878,1.2631101476462558,47604
2007,Mondeo,Manual,40944,Petrol,83,88.34921628536817,1.509770985418308,30823
2003,Mondeo,Manual,73666,Hybrid,499,30.78072390495685,1.5373138285103702,27360
2018,Fiesta,Semi-Auto,35386,Diesel,96,19.70104659471921,3.6514677066000374,11096
2017,Ka+,Semi-Auto,90668,Electric,106,55.766761109376645,3.1890039262269587,10085
2001,Focus,Semi-Auto,73042,Hybrid,299,94.66082122409473,1.6421679586067626,24677
2018,Ka+,Semi-Auto,8517,Diesel,68,88.31904942430008,2.748361607709232,15511
2017,Focus,Manual,4107,Other,498,29.542225544524374,2.9845401474932878,43329
2020,Kuga,Manual,82615,Petrol,209,95.05580500689702,4.089574459768216,18177
2002,Ka+,Manual,30742,Petrol,93,46.103470496068354,3.2885324071754827,11791
2005,Focus,Semi-Auto,98453,Hybrid,486,86.95562264970512,2.4464266052188526,15442
2005,Mondeo,Semi-Auto,81323,Other,26,19.61206347803452,4.792538340066875,47293
2012,Kuga,Manual,5666,Hybrid,217,47.13112368640443,2.9605795052077837,43066
2012,Ka+,Automatic,22123,Electric,466,58.898505533304196,4.432363433378198,6790
2021,Fiesta,Manual,52398,Hybrid,435,64.01498258663311,2.7108547205426867,18736
2002,Kuga,Semi-Auto,8234,Petrol,340,90.48177302773934,0.9613459367923477,5586
2015,Mondeo,Semi-Auto,79488,Petrol,303,38.861993357783874,3.3687454445213456,26159
2021,Mondeo,Manual,35487,Diesel,313,21.944903098255736,4.189945917263503,18823
2007,Mondeo,Automatic,89507,Electric,41,52.54608474358871,2.0637761339012917,43188
2007,Focus,Automatic,6795,Diesel,455,18.106070178102478,3.796014747130188,25149
2011,Ka+,Semi-Auto,88299,Electric,226,85.90627884299802,2.800190949991466,6920
2022,Kuga,Semi-Auto,99203,Petrol,412,57.55122939431491,2.351529261023439,6257
2017,Ka+,Semi-Auto,4058,Hybrid,160,30.60797452870902,1.1465075204507253,33625
2006,Ka+,Manual,15704,Petrol,497,21.76053177035705,2.3582205299545467,21840
2007,Focus,Semi-Auto,83503,Diesel,486,63.19734985303142,4.215945837251718,32869
2018,Focus,Semi-Auto,27733,Diesel,140,77.65075473890204,4.162717452271987,16369
2011,Mondeo,Semi-Auto,6311,Hybrid,88,44.836043256596405,4.353423973567003,29244
2019,Ka+,Automatic,8547,Other,110,80.2552624298464,4.175508841707947,5160
2017,Focus,Automatic,9197,Petrol,494,70.68584092133791,4.043490250082659,14006
2009,Mondeo,Semi-Auto,16860,Diesel,199,14.477107842322674,4.3177173777813405,21627
2014,Kuga,Automatic,74000,Other,457,74.76882776040019,4.260488523957238,13565
2021,Focus,Automatic,33726,Other,444,61.72767992241029,1.806029324862795,22637
2009,Focus,Automatic,42396,Petrol,295,92.64573685204913,3.799755953501848,18615
2018,Kuga,Automatic,31635,Diesel,301,18.420076395797942,4.985443085966258,18488
2000,Kuga,Manual,17156,Other,161,25.76518831378113,1.494933762793127,20772
2009,Focus,Automatic,66925,Diesel,94,69.78804032387573,3.9152756798687043,32858
2011,Kuga,Automatic,92933,Other,483,86.80158632477466,4.680901965669925,36082
2017,Kuga,Automatic,32588,Petrol,60,28.758920798776295,3.5721427567044675,12412
2009,Mondeo,Automatic,29719,Petrol,418,95.35360631324703,2.3022312203074873,9638
2000,Focus,Manual,3492,Diesel,487,89.86574398079861,3.6556724061165076,34344
2022,Kuga,Manual,7463,Petrol,450,18.898459565807137,4.703866769999177,31311
2016,Mondeo,Semi-Auto,73315,Electric,157,95.06961851745409,4.734888389096833,7790
2010,Focus,Automatic,9489,Petrol,376,31.722805742140906,4.451765938203171,6601
2004,Focus,Automatic,55813,Hybrid,167,66.3811014559927,3.1817205676746148,25178
2020,Focus,Semi-Auto,14408,Petrol,319,72.55019802991839,3.2445185873727507,13893
2003,Kuga,Manual,85668,Diesel,150,39.742153610898356,4.833855070194279,32776
2019,Kuga,Semi-Auto,22300,Other,227,15.575929100387757,3.615571880569909,24028
2008,Ka+,Manual,33292,Electric,53,70.97835482782382,0.9829178203767902,11592
2014,Mondeo,Semi-Auto,83579,Diesel,192,20.967408116630516,2.0357897140596717,20413
2000,Ka+,Semi-Auto,74568,Diesel,26,12.779777906277065,2.501078688198341,12462
2019,Mondeo,Automatic,26845,Other,68,77.2312815171015,2.895852865907332,37002
2008,Fiesta,Semi-Auto,26179,Other,43,19.97411729545648,2.145037824572176,30347
2007,Ka+,Manual,20610,Hybrid,431,83.00501780783586,1.7791440716852873,26942
2013,Focus,Manual,74272,Diesel,137,99.01709632739707,3.8134179480145347,26138
2017,Fiesta,Semi-Auto,57632,Electric,70,46.331474042023764,1.5935959546572862,18102
2020,Fiesta,Manual,70404,Hybrid,413,68.14202197264686,1.2734790083373906,39546
2000,Fiesta,Semi-Auto,17301,Hybrid,5,93.69461364428432,2.5811851887636323,21647
2011,Mondeo,Automatic,69567,Electric,1,92.52067470458006,4.223154671565289,12928
2004,Kuga,Automatic,65773,Other,380,38.15656957439438,4.017113206850954,28040
2000,Kuga,Automatic,7741,Other,86,12.444344537201243,1.869209818200426,40039
2010,Fiesta,Automatic,20746,Diesel,26,35.89722328558784,1.9942717155046013,15040
2014,Kuga,Semi-Auto,46953,Hybrid,349,26.728994452193287,4.947305139392775,18936
2022,Focus,Manual,75333,Electric,133,42.02643761150427,1.204609431534458,28387
2020,Kuga,Semi-Auto,56021,Electric,400,35.568630361520235,1.2224569702744823,21743
2018,Mondeo,Manual,52170,Electric,410,85.87412345153885,1.2717015970270715,37423
2004,Fiesta,Semi-Auto,48374,Hybrid,300,57.20165082028712,2.2274799613830543,7823
2022,Ka+,Manual,29906,Petrol,282,21.645485779890635,4.031731639817992,22166
2003,Focus,Manual,27142,Petrol,78,44.7193184594908,4.551836366930656,6422
2019,Ka+,Semi-Auto,93598,Diesel,344,69.93533082312277,4.722900524115389,38151
2007,Fiesta,Automatic,70403,Hybrid,136,89.4686140136157,1.9348684210871547,39659
2008,Fiesta,Semi-Auto,66927,Hybrid,275,51.50671418639069,2.786736933796397,24039
2013,Ka+,Automatic,74053,Petrol,477,92.63319305773989,1.2833826101041164,32515
2005,Fiesta,Semi-Auto,53900,Other,375,81.66932055849588,3.1805570351135946,19834
2000,Fiesta,Manual,54414,Petrol,315,16.827768013520583,0.9268142910530779,9731
2008,Fiesta,Automatic,74820,Hybrid,75,83.15710080846084,2.7844978410285535,18732
2015,Kuga,Manual,14909,Electric,174,18.235947906192102,4.919682543653474,29526
2015,Kuga,Manual,72895,Hybrid,277,92.36945851701633,1.4757403152177102,48151
2021,Mondeo,Manual,27021,Diesel,450,74.60524906983704,1.7641010122821337,35837
2011,Ka+,Semi-Auto,37756,Petrol,189,30.969173366517655,2.038342743751247,17109
2004,Focus,Manual,34549,Diesel,57,25.211022050876807,4.453833600898224,19420
2007,Ka+,Semi-Auto,21589,Petrol,410,51.36752492484729,4.5489718072949055,27248
2013,Ka+,Automatic,33178,Petrol,53,68.47209073956888,4.775649931256753,41944
2010,Mondeo,Manual,4561,Diesel,368,28.322701330286524,1.9184672194434396,29027
2020,Kuga,Automatic,97566,Diesel,491,96.13997453912114,2.7593239756775705,39668
2014,Focus,Automatic,12390,Electric,452,23.398583009752418,2.4662280961661707,26530
2017,Focus,Semi-Auto,31145,Diesel,121,87.4018309380878,3.343016932910352,32310
2019,Mondeo,Automatic,81712,Other,406,33.53498957428219,2.1134276232475426,23175
2003,Fiesta,Semi-Auto,11343,Hybrid,338,14.101335401106466,4.298964848595221,32834
2009,Ka+,Semi-Auto,63316,Electric,166,64.34766506429662,4.615172098933755,15163
2018,Ka+,Automatic,75825,Petrol,449,49.187006401225865,4.589876089195121,33616
2021,Focus,Automatic,85529,Other,132,37.40134176306651,1.979049357410752,12560
2002,Ka+,Automatic,38137,Diesel,125,38.82330154090541,2.8864055278892122,15267
2019,Focus,Semi-Auto,25881,Diesel,231,71.07672819420252,3.105188911457813,47589
2021,Kuga,Semi-Auto,10305,Other,403,52.43812162853031,4.876696347799256,21707
2011,Kuga,Automatic,15807,Hybrid,347,54.65832878167865,2.695472526248797,32448
2018,Focus,Semi-Auto,79073,Other,391,14.686675046235633,1.1862838923985366,45962
2013,Mondeo,Automatic,29787,Petrol,368,72.96452883861014,3.537937412926629,19284
2001,Ka+,Semi-Auto,38578,Other,373,56.36727879180171,1.6153036890463097,29348
2006,Focus,Semi-Auto,85826,Electric,477,81.5939453285875,2.3972871191685177,43771
2010,Mondeo,Manual,24821,Other,354,58.88099110001208,3.024109202878493,5207
2021,Kuga,Manual,5961,Other,344,33.292644128146065,4.847379936880908,28688
2016,Ka+,Automatic,40169,Petrol,313,21.358929353637645,1.5545944853866818,37926
2016,Ka+,Manual,55752,Petrol,460,56.069094592196706,4.39267589401516,18565
2003,Kuga,Semi-Auto,97427,Hybrid,325,95.89091305497733,0.9770120633921267,15270
2017,Fiesta,Automatic,28319,Petrol,44,26.365260093388255,1.0964139343535715,39917
2010,Focus,Manual,37130,Petrol,13,63.88129456978342,2.865801854901604,19336
2009,Mondeo,Automatic,14278,Petrol,496,61.860860496300575,3.246708939554049,18163
2012,Mondeo,Automatic,56854,Other,422,34.88566116323432,1.6749339386789357,13533
2013,Fiesta,Semi-Auto,56642,Other,207,81.80126372505565,1.6586710958207291,33268
2006,Mondeo,Manual,91769,Petrol,0,72.73504055742696,3.850852796676201,33281
2006,Mondeo,Semi-Auto,98136,Diesel,113,55.98804903674452,2.1645603396164357,15247
2007,Ka+,Automatic,65303,Petrol,435,66.12417422470422,3.812049584266886,24997
2008,Focus,Automatic,10588,Petrol,196,68.21152841713243,3.0217300830980776,37968
2013,Ka+,Automatic,65432,Hybrid,45,96.38495010318117,2.404447123423315,26671
2007,Kuga,Manual,70559,Petrol,150,28.24236049119105,1.087665556082319,48106
2016,Ka+,Semi-Auto,24193,Petrol,286,59.44224109458656,4.887257660777028,5564
2022,Fiesta,Semi-Auto,65320,Hybrid,32,85.86932806030504,2.4580493168538555,43353
2015,Focus,Manual,42276,Petrol,119,20.752585693196806,4.1375055842966875,45394
2008,Fiesta,Semi-Auto,14470,Petrol,95,99.11512149928755,2.280438908297765,46575
2003,Focus,Semi-Auto,44241,Electric,45,78.36514997879674,4.580918519392692,44593
2006,Focus,Automatic,31447,Hybrid,100,32.3676979304158,1.1957200952843445,42514
2017,Focus,Automatic,90188,Hybrid,387,97.72971634070106,2.053662346674116,14039
2007,Mondeo,Automatic,57934,Electric,188,30.564664868700522,3.057435065378369,21754
2020,Ka+,Manual,16196,Hybrid,419,87.66734955990945,3.4132134428242162,48245
2002,Mondeo,Automatic,89655,Diesel,19,32.19019204600035,3.5381626323795086,20277
2016,Mondeo,Semi-Auto,62862,Other,98,83.66540458823424,2.506788364006176,9956
2018,Ka+,Manual,33102,Other,145,39.4041140404955,3.4734780521304436,13515
2013,Fiesta,Semi-Auto,46014,Hybrid,236,99.65788736833925,4.451518117443506,37283
2004,Focus,Manual,49944,Other,259,83.3465810489896,4.336105926584612,26933
2004,Fiesta,Semi-Auto,6383,Petrol,188,32.91970980779578,1.9343896563254384,5585
2012,Fiesta,Manual,60941,Petrol,456,78.50435503992878,1.0705477596749247,13473
2017,Kuga,Semi-Auto,97498,Diesel,65,61.63555798975916,1.8825517109976273,21529
2022,Mondeo,Automatic,23338,Electric,143,30.922326236904915,4.259972193775306,33474
2020,Focus,Manual,75205,Other,361,20.429150299455607,3.6015590564014945,33965
2001,Ka+,Semi-Auto,66824,Diesel,264,49.966068648888516,1.410450928610774,12443
2005,Fiesta,Semi-Auto,80668,Other,376,25.013022846623524,1.5735318501876256,23105
2001,Kuga,Semi-Auto,44447,Petrol,308,85.79450612939273,1.987107150457187,5132
2019,Kuga,Semi-Auto,70011,Diesel,406,38.9738764005496,4.402585539706402,14790
2021,Fiesta,Automatic,7124,Diesel,10,24.260578533958505,2.531657936316584,44056
2019,Fiesta,Automatic,53204,Electric,44,74.93032813001986,2.292581359641578,48857
2022,Kuga,Manual,48544,Petrol,140,31.867484948441284,1.8251780568758487,44344
2022,Mondeo,Manual,37374,Diesel,3,71.65985620993523,3.6630799334787847,19325
2007,Kuga,Semi-Auto,85460,Petrol,278,45.946254980078336,4.868959460006254,21287
2009,Kuga,Manual,24100,Petrol,140,45.018218543130374,1.225333957287201,6637
2017,Kuga,Semi-Auto,9765,Hybrid,153,19.348705759365078,2.961178719702265,11290
2009,Mondeo,Manual,92062,Hybrid,181,10.11880841100697,4.6004353045111674,5912
2022,Mondeo,Manual,29373,Electric,90,95.16845069350023,1.9970722464586177,25294
2000,Mondeo,Semi-Auto,42648,Petrol,40,10.762215327677854,2.2900492967632706,33526
2019,Ka+,Automatic,5514,Hybrid,169,76.73800022905215,2.923177127373679,11690
2004,Ka+,Semi-Auto,12197,Other,128,71.425486851336,1.4745080889635824,16432
2017,Ka+,Automatic,76457,Petrol,183,48.019924097854535,4.195517135255521,45654
2020,Ka+,Manual,28830,Diesel,59,58.67499374824776,1.9324247022694387,35297
2021,Focus,Automatic,97494,Petrol,230,48.884997001827365,1.141165517257158,16703
2016,Focus,Semi-Auto,50297,Diesel,180,71.57761694978342,3.625476004702465,19871
2003,Focus,Manual,7708,Electric,155,74.90932909214644,3.1357216191640607,13534
2010,Fiesta,Automatic,42101,Hybrid,40,35.34670369684234,4.711516245553975,24007
2001,Focus,Automatic,87033,Other,484,86.44782797739059,4.108827949451328,31799
2020,Fiesta,Semi-Auto,37639,Hybrid,213,56.78193101005793,1.047680372662547,40360
2004,Kuga,Manual,84477,Diesel,21,86.02328018872315,3.0721754208886103,18943
2004,Focus,Manual,5322,Electric,454,93.88108380357865,4.458102664275958,29661
2016,Mondeo,Automatic,41557,Diesel,76,54.79513242188898,0.9751761512559066,25859
2016,Ka+,Automatic,94825,Electric,135,78.58301458386107,2.4312055411670994,13684
2015,Fiesta,Automatic,33325,Electric,131,59.24259134662246,4.31567619231408,29970
2010,Kuga,Manual,1943,Other,458,47.898462053144634,1.9222760203503464,24274
2013,Focus,Automatic,16602,Other,27,45.23487582769085,0.9499456714922454,15729
2008,Ka+,Automatic,84110,Hybrid,185,62.51005804302911,2.2963466756493323,10311
2011,Mondeo,Manual,95015,Other,241,44.365334651698554,1.0418171059008225,48628
2020,Kuga,Manual,14148,Diesel,497,81.55713946028226,4.654330226980599,49336
2006,Mondeo,Semi-Auto,31822,Diesel,344,28.659344938743907,4.396393225085883,48815
2009,Focus,Manual,44770,Electric,177,34.418500854443174,2.6298781807176166,35186
2015,Fiesta,Manual,95322,Hybrid,174,58.41615162895249,2.572056842190111,41980
2003,Kuga,Semi-Auto,75992,Hybrid,201,37.02864477701502,4.915646325164721,19366
2019,Focus,Manual,82799,Hybrid,492,73.79299801682612,2.9059709233743574,10535
2012,Focus,Semi-Auto,71211,Electric,492,58.000318419527105,2.6904263641305786,45318
2018,Fiesta,Manual,52221,Other,36,17.822558171286587,2.5419252880019005,29640
2017,Fiesta,Semi-Auto,78113,Petrol,8,78.13237250376241,2.2025597598846507,22399
2010,Focus,Automatic,47042,Diesel,393,29.75904823985394,2.3072482513641925,35336
2002,Fiesta,Automatic,3370,Electric,483,94.93350134927546,2.7219734587161106,45567
2001,Kuga,Automatic,45764,Diesel,385,49.36558392277112,4.686445901178767,49923
2011,Fiesta,Semi-Auto,26632,Other,166,76.54407080094164,4.4991771106643155,30618
2003,Kuga,Automatic,38792,Other,404,80.69942033552861,4.0273524964713925,7848
2012,Focus,Manual,76367,Electric,45,64.78115255523241,4.113515745514866,21806
2004,Ka+,Semi-Auto,63609,Electric,345,31.655714002500094,2.6380803218661657,22803
2001,Focus,Manual,96113,Petrol,172,22.93012219359013,3.289568073940038,28421
2017,Focus,Manual,36427,Hybrid,89,75.61974674521522,4.577375274864133,24574
2000,Focus,Manual,97172,Petrol,453,32.36889918201677,2.2565983879928315,20575
2007,Kuga,Semi-Auto,40510,Electric,320,34.973915190888334,2.529413528814911,26714
2004,Ka+,Manual,99262,Petrol,103,68.0335379833123,1.9868373026123987,35619
2003,Fiesta,Automatic,89182,Diesel,314,98.70883852156803,1.0842489996601068,20137
2005,Mondeo,Semi-Auto,5417,Other,454,57.31110304744735,0.9665579785365427,40524
2006,Kuga,Automatic,7845,Other,326,40.64861788889131,2.0169949611243942,33158
2003,Focus,Semi-Auto,70867,Petrol,103,13.090824714122583,4.758811485256085,35339
2002,Focus,Manual,27858,Hybrid,242,83.4644117178914,2.2293758330850815,30709
2008,Mondeo,Automatic,70828,Electric,17,70.77040774997228,4.5431460141719135,25365
2001,Fiesta,Semi-Auto,96158,Other,267,76.86432074257303,1.3843027856957366,8063
2004,Ka+,Manual,33787,Petrol,17,21.578733499605114,3.666144746983114,9351
2000,Focus,Manual,76762,Electric,293,64.31092816041061,2.2471661213807987,38701
2013,Mondeo,Semi-Auto,9181,Other,94,21.91300747504136,4.559187422329551,5741
2019,Focus,Semi-Auto,52959,Petrol,185,19.237992499414176,3.7607146282605726,9724
2009,Mondeo,Semi-Auto,42613,Electric,498,76.53719023001578,2.302730717014636,11053
2021,Fiesta,Semi-Auto,91123,Hybrid,369,82.15040214268414,2.8988880297500375,37281
2005,Mondeo,Automatic,75583,Petrol,201,59.29244224308804,1.8620288436311299,34229
2001,Focus,Semi-Auto,6478,Petrol,268,22.664015968370066,1.0234527873583714,42635
2007,Kuga,Manual,91678,Petrol,401,77.44085618372839,1.1654057919930978,46491
2008,Fiesta,Automatic,82077,Other,126,19.6331527300438,4.228273810573616,40726
2022,Mondeo,Manual,30259,Hybrid,292,62.552204999482804,3.932232249261111,14395
2020,Kuga,Manual,68880,Hybrid,160,76.05988062661383,3.6304201050179437,39166
2007,Ka+,Semi-Auto,67051,Petrol,383,74.21843680692909,4.643859024061005,49889
2003,Ka+,Automatic,58847,Petrol,387,74.05588625501166,1.9348200682615815,25554
2021,Mondeo,Semi-Auto,90789,Hybrid,374,13.380428874303263,0.9740409438714067,44303
2012,Fiesta,Manual,52143,Electric,460,91.20695238091471,4.650233122921428,35854
2003,Focus,Semi-Auto,21270,Petrol,117,53.40188763212229,4.944941328196601,49100
2006,Ka+,Semi-Auto,14701,Hybrid,239,22.497530104124912,1.585292595272262,36272
2020,Kuga,Semi-Auto,60408,Other,165,54.851944515098936,3.613630932906349,19432
2007,Kuga,Semi-Auto,95344,Hybrid,199,54.710766425633274,1.3151393202532102,22560
2019,Kuga,Semi-Auto,92256,Electric,238,73.87644628402516,1.1267187834058794,15127
2000,Ka+,Semi-Auto,61786,Petrol,189,31.624313925287513,2.3868913591956327,38842
2005,Mondeo,Automatic,86596,Hybrid,5,34.02202872298105,1.3124447699438384,45854
2011,Ka+,Semi-Auto,22070,Diesel,145,17.03005540834825,1.355862477634752,27863
2009,Fiesta,Automatic,20896,Petrol,274,20.218733565136418,2.925291388491053,13906
2019,Fiesta,Semi-Auto,89582,Petrol,18,47.6438999726355,3.0724941954356537,15404
2007,Mondeo,Automatic,43755,Diesel,337,58.37664288507729,2.514247879408616,46582
2021,Kuga,Manual,49620,Petrol,33,90.98070732547211,3.6267109298907,38152
2005,Ka+,Automatic,2339,Other,138,73.45527433511865,4.945412492532829,25805
2008,Mondeo,Automatic,29262,Other,305,99.18208016052779,4.3515730160499455,36613
2011,Focus,Manual,94188,Electric,9,63.42201055606516,4.033079796623594,18892
2014,Fiesta,Semi-Auto,42984,Electric,154,94.50246410065157,2.6068536014798807,7216
