year,model,transmission,mileage,fuelType,tax,mpg,engineSize,price
2000,Focus,Semi-Auto,41651,Hybrid,132,86.94609096606807,2.2523824411920654,34868
2008,Focus,Automatic,83854,Hybrid,360,12.490914404296467,3.242339999469513,42900
2019,Ka+,Semi-Auto,52059,Other,89,81.65740644724471,2.163792979990225,15245
2006,Mondeo,Semi-Auto,14972,Petrol,114,30.091191383712335,1.5967412948299682,29073
2010,Focus,Manual,64992,Diesel,229,95.34705809363174,4.45974580657921,37540
2019,Focus,Semi-Auto,33656,Other,327,20.77111685916823,1.3948918873966707,33417
2002,Kuga,Semi-Auto,5928,Electric,353,28.492632822570247,4.9358071171908104,8195
2000,Kuga,Automatic,61539,Electric,273,37.30285728344253,1.9635227577656504,20887
2019,Focus,Semi-Auto,53293,Electric,252,10.278246012157439,3.9227382416583834,38218
2014,Ka+,Semi-Auto,17445,Diesel,495,11.231431423049186,1.1505346987208624,43498
2000,Focus,Automatic,64783,Electric,487,67.44859479432782,4.192865557311278,18374
2019,Fiesta,Automatic,22819,Electric,112,15.02956855875179,3.0146468561841924,14440
2006,Mondeo,Automatic,50360,Hybrid,17,19.11459720430961,4.866846371788389,17690
2001,Ka+,Semi-Auto,9665,Petrol,358,49.01992439679205,2.918579454773551,30045
2012,Kuga,Semi-Auto,58849,Petrol,200,78.31529463509153,4.088425487145004,29490
2018,Mondeo,Semi-Auto,21446,Diesel,102,41.705927128670666,1.853255573561185,43015
2013,Fiesta,Semi-Auto,65795,Electric,58,89.77755095808416,2.32770844053739,11312
2009,Ka+,Semi-Auto,24755,Hybrid,87,25.960675826809247,4.133453545358221,13176
2004,Ka+,Semi-Auto,57296,Petrol,439,30.2006464773301,4.478353926734056,22211
2017,Ka+,Automatic,75688,Diesel,162,13.94549067634596,1.3362587755527013,35949
2003,Kuga,Automatic,87305,Hybrid,229,82.56345227738758,3.733960351241645,32777
2002,Mondeo,Semi-Auto,50038,Electric,475,79.05855019537852,4.919774681970626,36540
2020,Fiesta,Manual,87704,Diesel,196,93.51045707215582,4.782149232171383,12766
2013,Focus,Automatic,77194,Hybrid,130,87.13674193395833,2.3937601211077304,32709
2015,Focus,Semi-Auto,1946,Petrol,493,10.549039411773684,2.1251450907987097,23614
2004,Focus,Automatic,98394,Other,369,67.10370412863591,1.451517289784554,21829
2009,Mondeo,Manual,69907,Petrol,281,29.205950357073462,4.948520946424202,36394
2004,Ka+,Automatic,39519,Other,326,15.087533780260465,4.052267065070353,22091
2017,Fiesta,Automatic,31758,Diesel,138,98.19023353757404,3.465804473805574,11379
2018,Kuga,Automatic,41746,Hybrid,19,36.616623724831854,3.036065515964669,14600
2013,Ka+,Automatic,90830,Hybrid,429,49.43941123923322,4.206209067370523,6655
2013,Kuga,Semi-Auto,22653,Hybrid,335,52.576762759009824,3.5718000827202405,21100
2002,Ka+,Manual,90434,Electric,84,97.53577357066476,2.8992511125827685,42655
2003,Focus,Semi-Auto,87435,Petrol,437,54.64055805836617,2.710780248435576,30338
2009,Ka+,Automatic,41859,Other,463,75.35295892919807,2.4521900667546332,47817
2022,Focus,Automatic,85611,Electric,182,34.357013432035046,4.876428419609611,25801
2022,Focus,Automatic,85953,Diesel,291,60.37014597812041,4.650688931161673,34175
2012,Fiesta,Manual,89956,Diesel,431,56.04865262688856,2.268860189165586,32156
2015,Fiesta,Manual,95599,Electric,199,18.182669334666805,1.1660111484794395,35796
2002,Kuga,Semi-Auto,82156,Other,360,87.47576680344775,1.5376907366762476,14418
2019,Kuga,Automatic,83436,Diesel,316,23.827584047666065,3.3443764979876955,6887
2006,Mondeo,Manual,64541,Petrol,36,49.02821757971192,3.868972276191411,31053
2014,Mondeo,Automatic,5489,Diesel,113,91.84154182516625,4.439006606108336,44096
2016,Kuga,Semi-Auto,22444,Other,412,64.24126896823508,4.62983780441006,9885
2015,Fiesta,Semi-Auto,89737,Petrol,428,44.65717772768487,4.732761007143565,36578
2008,Focus,Manual,45746,Electric,46,81.17625277046758,4.908738799184007,18669
2000,Mondeo,Semi-Auto,31615,Other,393,15.953113809021438,4.093796020963731,14032
2010,Fiesta,Manual,81825,Petrol,356,78.44052029817964,3.90616551241357,43280
2011,Focus,Automatic,28616,Petrol,87,87.8154963816444,2.2957117497477872,42500
2013,Mondeo,Manual,78205,Petrol,163,79.97650022266181,4.708488932009469,11044
2007,Fiesta,Semi-Auto,13380,Other,92,35.780174086335606,1.4634331594082872,10375
2006,Kuga,Automatic,36863,Hybrid,18,40.62854742707506,3.1339062628703513,42989
2013,Fiesta,Semi-Auto,95320,Diesel,78,85.34002590046993,2.7534496428321034,17174
2021,Mondeo,Automatic,33133,Hybrid,231,30.352897295551628,4.550137614931288,21127
2015,Focus,Automatic,97189,Diesel,148,58.41042183688719,3.533940867208725,25512
2009,Mondeo,Automatic,60394,Other,36,60.29822120430891,2.478934696317584,7296
2006,Ka+,Automatic,61672,Diesel,328,83.10957630901932,1.28476330216853,35470
2021,Kuga,Semi-Auto,84721,Other,368,11.451881442185673,2.0836071429947953,9085
2011,Ka+,Manual,42109,Petrol,359,99.99075637640028,2.9830759417159185,41095
2018,Mondeo,Automatic,2488,Electric,13,22.612600043391012,2.52034303650004,28785
2007,Mondeo,Semi-Auto,99894,Hybrid,107,42.04596450218244,4.791108352318339,6380
2001,Fiesta,Semi-Auto,84923,Hybrid,488,70.36600606988637,3.34898332503568,20119
2009,Fiesta,Semi-Auto,57869,Other,277,11.75390671793205,3.79868462801252,20964
2002,Ka+,Manual,53826,Diesel,315,54.58666542102293,3.3421173668798825,16993
2018,Fiesta,Semi-Auto,10292,Diesel,239,11.190073512194674,2.560948067861345,24854
2014,Fiesta,Semi-Auto,14011,Electric,189,32.87725511825558,1.1514858212213144,41630
2005,Ka+,Manual,30456,Petrol,480,92.75697892199719,1.0270433155910865,33354
2022,Fiesta,Semi-Auto,12256,Diesel,288,37.773570404895295,3.580348006738095,43417
2004,Ka+,Semi-Auto,17715,Diesel,30,94.8250529596422,3.7488589260781233,43959
2018,Focus,Manual,78795,Petrol,73,44.93538021171456,1.6376064282032923,41952
2014,Ka+,Manual,49649,Electric,91,61.09863165318096,3.497630687750992,19196
2018,Fiesta,Manual,38241,Diesel,445,76.65278233899934,0.9443101641544555,32286
2001,Kuga,Automatic,90886,Other,412,85.0168265786899,2.72275011821804,49815
2012,Kuga,Manual,55294,Petrol,312,14.143291999779809,2.0443369665315636,14951
2000,Ka+,Automatic,82514,Diesel,491,42.18299225408012,4.519647403350141,10100
2009,Kuga,Automatic,80172,Electric,279,15.766378609661707,2.1633205525896915,45380
2016,Kuga,Manual,12630,Hybrid,348,97.53877461193343,2.502243928365681,25863
2002,Fiesta,Automatic,6199,Other,440,34.197086750374226,1.5559899193909925,33908
2008,Focus,Semi-Auto,26455,Other,322,47.586232742840814,1.43572103182518,12818
2019,Focus,Semi-Auto,92017,Other,276,47.44444663700371,2.30125194622832,43740
2010,Fiesta,Manual,24601,Other,342,41.225627329215854,3.974006539019009,32823
2016,Focus,Automatic,62809,Hybrid,96,21.562387658779215,1.178721833196311,18230
2001,Ka+,Semi-Auto,58959,Hybrid,391,31.633580735288433,1.143981024987689,7933
2000,Focus,Automatic,11786,Hybrid,440,65.60684270562265,4.225397397345556,8653
2005,Kuga,Automatic,15247,Hybrid,277,81.47584619423218,3.049196812143733,11702
2002,Fiesta,Semi-Auto,18708,Electric,84,85.86013981443527,4.425074143041459,13986
2015,Mondeo,Manual,90836,Diesel,403,31.584690460141637,3.415269050712267,41445
2003,Kuga,Automatic,26194,Hybrid,345,27.153906559908876,1.2216131083360728,15741
2014,Kuga,Semi-Auto,56553,Hybrid,175,51.56769766928744,1.6127823526376406,33077
2005,Ka+,Manual,55528,Electric,421,53.161532507360526,2.7125253245781984,23951
2011,Mondeo,Automatic,93299,Petrol,88,42.780424157708104,1.6726924451027894,18059
2019,Ka+,Automatic,36738,Electric,339,41.45462309805553,4.449166472024314,11041
2006,Fiesta,Automatic,83398,Petrol,439,75.8483689790227,4.920931191755976,32932
2020,Mondeo,Automatic,15187,Other,170,98.13289441626536,3.4376652915716432,22231
2006,Fiesta,Manual,5010,Electric,13,11.159343292278393,3.5601411029572883,28600
2019,Focus,Automatic,81659,Other,428,19.939298703399018,4.545507000243661,11855
2006,Kuga,Semi-Auto,67389,Petrol,91,31.59620149014728,3.6791788104168592,48361
2002,Focus,Semi-Auto,25431,Electric,342,89.59638294763297,2.4804359267721376,23182
2006,Fiesta,Semi-Auto,43490,Petrol,347,88.734657759463,1.8833294758580772,30938
2005,Ka+,Manual,75684,Petrol,131,46.61597684690122,2.5782975154722494,42410
2005,Kuga,Semi-Auto,91706,Other,441,46.068580428306916,4.863905239235071,24621
2013,Kuga,Automatic,37316,Petrol,161,49.95758730552155,1.2290997291287697,27115
2009,Mondeo,Automatic,74278,Diesel,285,13.405062615726749,1.3220505845364996,41971
2004,Focus,Semi-Auto,78707,Hybrid,341,87.87775209490394,3.615959745857972,34714
2022,Fiesta,Manual,57315,Electric,66,73.48759062981668,3.376446351936643,28685
2013,Fiesta,Manual,89753,Other,38,38.938353752158555,3.9229200527316896,15375
2021,Fiesta,Automatic,96092,Hybrid,408,12.163850206999735,4.593735351569123,7321
2017,Fiesta,Automatic,17999,Other,209,26.34538084898962,3.0096625082797597,21465
2003,Ka+,Semi-Auto,25201,Diesel,77,39.04327799057539,2.336257191027146,21190
2013,Fiesta,Manual,59392,Hybrid,457,36.64007909861538,3.0334601901526304,9987
2019,Ka+,Semi-Auto,85762,Electric,233,89.77085200738999,1.6149182410828804,38456
2008,Ka+,Automatic,54044,Petrol,25,81.55117447856944,4.5914413742461555,39201
2021,Mondeo,Automatic,11709,Petrol,37,27.3584035443801,3.697466343758587,46116
2013,Mondeo,Semi-Auto,82614,Hybrid,270,91.48206178932898,4.4697512117893625,18527
2005,Focus,Manual,69765,Other,413,59.33287249985006,2.139892054167571,22912
2022,Fiesta,Automatic,4969,Electric,367,37.29406320665129,4.564413154950359,42822
2016,Ka+,Automatic,43190,Petrol,391,21.713219542787066,1.5228567775533515,11729
2014,Mondeo,Manual,44264,Hybrid,314,94.7537401684709,2.4178414518179676,6901
2005,Fiesta,Automatic,70025,Hybrid,411,15.924353419812816,1.1934063670058197,35281
2001,Mondeo,Manual,18056,Diesel,412,33.56054881583129,3.4055140774186405,41042
2005,Mondeo,Manual,67301,Electric,342,85.49357784831932,1.8937509174762779,18589
2006,Focus,Automatic,89805,Electric,68,35.11038584167528,1.8604765346294059,27422
2012,Ka+,Semi-Auto,66733,Other,451,53.276454497342606,4.973383846760006,40452
2010,Ka+,Automatic,76678,Other,280,80.58579522379168,1.8838773683945895,18787
2022,Mondeo,Automatic,57822,Hybrid,231,63.18983836759226,3.0011905745570973,18068
2014,Fiesta,Automatic,28753,Diesel,154,74.19159547416525,3.4278276073775125,45129
2008,Ka+,Automatic,13975,Hybrid,250,38.09313854361301,4.871948831295747,25108
2007,Focus,Semi-Auto,27098,Other,137,27.863632534039404,4.769569550947359,16412
2013,Ka+,Semi-Auto,21853,Petrol,443,64.31246665961004,2.5860979714495804,26645
2005,Focus,Semi-Auto,73583,Diesel,361,25.0465376209321,1.3586243141824303,14242
2015,Fiesta,Manual,56294,Electric,244,58.50807626002196,1.6956156004312821,15224
2010,Mondeo,Semi-Auto,49469,Petrol,183,85.80164241760497,0.9419272137665374,36073
2003,Fiesta,Manual,26630,Petrol,327,64.07288535641456,0.9038839768354383,43858
2010,Fiesta,Automatic,24560,Electric,84,67.44902299179054,4.086037103773248,8363
2018,Focus,Semi-Auto,21077,Hybrid,395,34.83378210724203,2.3630750173221555,21488
2003,Fiesta,Semi-Auto,53693,Diesel,198,99.11120900857017,3.5586124683610985,5409
2014,Mondeo,Semi-Auto,78049,Petrol,348,36.46917584013734,3.2093644578551195,44983
2018,Ka+,Semi-Auto,30421,Hybrid,365,42.1690640221252,4.50489194088307,35208
2005,Focus,Semi-Auto,31784,Electric,258,44.72611393525325,3.258826605664202,46109
2004,Focus,Automatic,3651,Hybrid,167,95.4952389612255,1.3515673159594703,15887
2017,Fiesta,Semi-Auto,48154,Petrol,57,64.96160938599924,4.505703507629988,28298
2005,Fiesta,Manual,53400,Diesel,250,15.444206397921256,3.863349504042249,10764
2003,Fiesta,Manual,25025,Diesel,411,44.07810716364119,2.160997731378685,14912
2005,Kuga,Semi-Auto,38447,Electric,415,23.202440343716297,3.9970486575685547,30466
2008,Mondeo,Manual,59847,Hybrid,419,22.478360726663233,2.5120247825808453,24490
2004,Fiesta,Semi-Auto,53622,Other,140,63.53109655084611,4.4302606183177575,30086
2017,Kuga,Automatic,32609,Diesel,320,41.68148645060678,2.931945760302636,25534
2001,Focus,Manual,39014,Other,255,58.6513401453357,3.383610518605088,47989
2018,Mondeo,Semi-Auto,7280,Hybrid,151,65.85926440857017,1.2022225124965016,20746
2001,Kuga,Manual,96133,Hybrid,133,53.903789742464845,4.317707151414425,48855
2014,Focus,Semi-Auto,73983,Other,183,29.385233643795647,2.9158433148638827,18108
2017,Ka+,Manual,70453,Electric,192,18.320100173627274,1.4668732074151105,45215
2007,Ka+,Automatic,25616,Other,291,37.03375068834206,1.104559117205905,39142
2021,Mondeo,Manual,77929,Petrol,383,58.46643080472327,2.3841541780097315,38965
2011,Kuga,Manual,59142,Other,10,35.14177673005756,4.864472726819253,40580
2014,Kuga,Manual,31567,Other,157,45.26003007178672,4.338190671567644,17093
2016,Focus,Manual,56111,Electric,319,91.51343504644844,3.4107816165200213,38014
2020,Ka+,Semi-Auto,61885,Petrol,465,12.37011937725589,2.8783924148598303,19065
2001,Ka+,Automatic,13248,Hybrid,304,17.445113547634467,4.843183907924526,42650
2017,Fiesta,Automatic,59661,Petrol,488,83.80560987829818,4.820267180651126,20570
2012,Kuga,Manual,16147,Other,210,26.749264911132496,3.0024056962165555,36369
2022,Mondeo,Manual,73123,Hybrid,59,84.89927978736797,1.5284078098673235,8525
2014,Ka+,Automatic,12940,Electric,116,66.23663861355178,3.086199249433909,28010
2022,Mondeo,Automatic,57137,Hybrid,175,19.847476248513388,2.4486039439197245,11266
2000,Mondeo,Automatic,91879,Electric,445,40.0853297798521,3.904883738692982,13007
2002,Fiesta,Automatic,89040,Other,138,96.54304420958368,2.5992295066545803,36079
2019,Ka+,Manual,3960,Petrol,147,25.896777357631066,0.9888340353721229,34035
2014,Mondeo,Automatic,61835,Petrol,229,47.209234758605334,4.238901769518163,28689
2018,Ka+,Manual,99039,Petrol,77,37.65786936186326,4.140172781534358,14682
2011,Fiesta,Manual,79211,Petrol,185,55.883360230618884,3.5160627225778236,17564
2020,Focus,Automatic,39439,Petrol,451,49.09496977774983,4.258656829967175,34939
2009,Focus,Semi-Auto,17805,Diesel,36,93.86731453749456,1.0718621370999855,49141
2014,Focus,Manual,23010,Other,3,84.35051169626185,4.000016691766686,32243
2000,Mondeo,Automatic,78224,Petrol,419,62.234082117326345,2.7649702204157496,25369
2012,Mondeo,Manual,15906,Petrol,455,40.04604787199472,1.455041514051518,37220
2022,Mondeo,Semi-Auto,53707,Electric,246,77.6016755362992,1.2877782274410459,20148
2009,Ka+,Automatic,66153,Other,330,63.0629619724499,3.725418705071293,17689
2018,Kuga,Manual,21995,Electric,84,24.62309909333367,3.5588109995369783,31647
2004,Ka+,Semi-Auto,87539,Petrol,348,38.08378554697343,1.2984874277328284,34127
2007,Focus,Semi-Auto,97955,Other,72,61.14909387271143,3.126889844003441,23431
2003,Kuga,Manual,96372,Other,8,72.99655560816748,4.711844476590756,41250
2016,Fiesta,Automatic,15176,Other,465,38.84538574699496,4.162778974156576,41163
2012,Kuga,Automatic,27535,Hybrid,465,91.92015800223037,4.847247544888072,15936
2005,Fiesta,Manual,40730,Diesel,380,46.73797906320914,4.183995551738324,43139
2020,Mondeo,Semi-Auto,85736,Diesel,197,23.425483307355904,3.5859188259171666,26960
2013,Focus,Semi-Auto,87582,Petrol,479,29.111165545710012,4.638218712451965,26122
2016,Mondeo,Semi-Auto,14366,Diesel,221,27.890984098794128,3.656706362098948,41357
2013,Ka+,Semi-Auto,41559,Other,443,31.04238695301638,2.9510164713583964,13929
2018,Mondeo,Manual,43839,Hybrid,208,44.53052688859477,1.277880690817688,13552
2019,Mondeo,Semi-Auto,26287,Diesel,441,51.84496949920076,2.6016240610657033,35785
2017,Kuga,Manual,20777,Diesel,372,58.80481920332894,1.6677963347338582,5819
2007,Fiesta,Automatic,17866,Hybrid,342,94.42238411379968,4.478030149602757,20214
2017,Focus,Automatic,47861,Electric,227,61.296358303914936,2.6559647183684865,39179
2014,Mondeo,Semi-Auto,25504,Petrol,50,26.1681703712376,2.8697242777870584,32700
2003,Mondeo,Semi-Auto,79878,Other,355,50.981982153203035,4.0314470113032685,17760
2010,Fiesta,Semi-Auto,8509,Hybrid,80,25.19280924372056,4.410028896054353,25644
2020,Ka+,Automatic,86585,Electric,117,91.99822379209449,2.490178408934988,18179
2010,Ka+,Manual,3979,Petrol,411,25.15385000691723,2.507235619921688,46929
2001,Kuga,Manual,59246,Electric,96,64.95008819762333,1.475874120934375,20879
2020,Fiesta,Manual,76800,Petrol,303,62.016679488011725,2.776322894255939,36132
2016,Mondeo,Semi-Auto,55306,Diesel,450,66.08351600937587,2.0090712214156703,21654
2010,Ka+,Manual,65503,Hybrid,11,15.275294455544731,1.5802915516943739,32321
2018,Ka+,Semi-Auto,14928,Petrol,82,36.039009614021204,2.9505471764435205,13607
2020,Focus,Automatic,1358,Hybrid,216,41.83038246635644,2.523885207370511,10928
2016,Focus,Manual,91776,Hybrid,24,93.0844928988341,3.752026286741057,11849
2002,Kuga,Semi-Auto,51909,Electric,128,64.77337329600874,3.5013703036853223,29981
2006,Ka+,Manual,43501,Other,109,82.70395250984889,2.07770997765955,20462
2009,Ka+,Automatic,63704,Electric,444,54.642131660812886,4.547506212083835,19815
2002,Fiesta,Manual,69505,Electric,200,45.75749759936832,3.3242085727875863,49754
2020,Focus,Manual,23254,Other,87,53.523918037759685,2.0384746092196844,6020
2012,Focus,Automatic,7182,Other,1,80.84474546296244,1.3051847953093312,28583
2009,Ka+,Semi-Auto,97640,Electric,251,18.190626640592072,4.070738416501464,27241
2021,Kuga,Semi-Auto,65827,Hybrid,349,95.83104141456118,2.7311038671378878,16142
2004,Ka+,Semi-Auto,68790,Diesel,47,64.32010852639851,4.70976552846682,36644
2004,Mondeo,Manual,53297,Other,102,26.760002568583523,4.963840790855404,26208
2009,Focus,Manual,29143,Diesel,230,13.938694063237312,3.9975835573361693,41881
2010,Focus,Semi-Auto,39834,Hybrid,236,21.52786905595285,1.025768216196912,8111
2012,Fiesta,Semi-Auto,50180,Other,498,19.63934281978233,3.9518983397712866,14360
2008,Kuga,Manual,51575,Petrol,434,46.23802070623086,3.8992099543394385,7106
2001,Fiesta,Semi-Auto,1647,Petrol,465,72.27915105764532,2.8425110802849365,42889
2005,Focus,Semi-Auto,6791,Electric,211,32.51642796481528,3.1720620376300213,7885
2007,Kuga,Manual,8339,Diesel,125,44.65443654381704,3.9802571304692433,20780
2000,Ka+,Automatic,31159,Petrol,217,60.77762741175336,2.023258836845494,33153
2001,Ka+,Manual,69380,Electric,126,83.21167061635013,2.443961539457213,36391
2003,Kuga,Semi-Auto,79206,Electric,453,64.69076865307892,4.857145755779851,30192
2018,Mondeo,Semi-Auto,9374,Electric,238,26.668748091844833,0.9426213664618767,45829
2018,Ka+,Automatic,92956,Hybrid,341,31.976510068007194,3.2661187236573785,24090
2020,Fiesta,Automatic,7262,Diesel,34,43.4268577720081,3.061790013253346,47782
2008,Ka+,Manual,29758,Other,481,53.83469823856987,4.807092522754196,40039
2018,Ka+,Automatic,32289,Electric,294,89.57853277158972,4.2599094330651806,31016
2007,Mondeo,Semi-Auto,56794,Other,242,32.19982723987394,3.6266866748861895,20303
2010,Ka+,Semi-Auto,14436,Petrol,383,93.49137466890915,2.833194491693374,9426
2018,Fiesta,Semi-Auto,3624,Hybrid,475,79.6112981249213,4.374529693322659,35548
2003,Fiesta,Semi-Auto,97454,Other,361,38.75619928396323,1.9360329417600908,45097
2012,Fiesta,Automatic,68652,Electric,485,97.01205684998783,3.931659740246991,39295
2019,Focus,Semi-Auto,94387,Hybrid,305,43.19070344908246,1.4722247495881375,12186
2013,Ka+,Semi-Auto,23496,Electric,388,71.14898612800314,4.786062707930634,24967
2022,Ka+,Semi-Auto,22712,Hybrid,211,94.2898389694434,3.45326462602451,29746
2000,Kuga,Manual,95082,Other,307,81.02920545208276,1.7000720406199161,46752
2010,Mondeo,Manual,29154,Other,289,89.7856097449754,3.5588274369866943,29645
2003,Focus,Semi-Auto,32434,Petrol,341,24.550230344742175,3.7254437570523784,29477
2006,Ka+,Automatic,70031,Diesel,132,67.91689851680155,2.9003181128402766,38570
2003,Fiesta,Automatic,8334,Electric,435,17.191693529259048,2.3866516477584154,10059
2006,Focus,Manual,22942,Electric,217,98.19585401521553,3.8128572961997094,48504
2019,Focus,Manual,41700,Petrol,381,72.84508303115518,1.596966422387782,22608
2002,Fiesta,Automatic,6117,Hybrid,243,19.380377471020118,2.3841106879960923,42354
2018,Kuga,Manual,43231,Hybrid,71,81.36998944555414,2.0891792381863232,11040
2018,Ka+,Manual,21608,Other,440,51.607707980295224,1.4778490213644442,18290
2006,Mondeo,Semi-Auto,65265,Other,126,17.156605990427416,3.6422207377514004,27393
