year,model,transmission,mileage,fuelType,tax,mpg,engineSize,price
2020,Kuga,Automatic,96819,Electric,292,82.39318242865546,3.6314805042997227,37355
2011,Mondeo,Semi-Auto,70036,Diesel,51,13.172918583915099,4.551519125707276,35123
2022,Mondeo,Manual,14364,Electric,223,81.57979868933629,2.4536502964120404,47606
2000,Ka+,Manual,47289,Hybrid,61,61.67989128938564,1.2550821506095062,6255
2004,Focus,Manual,8524,Diesel,189,10.243544452733191,2.504777061808319,46711
2013,Fiesta,Manual,38551,Diesel,367,50.08016805328876,2.7607257065527286,14780
2009,Mondeo,Automatic,77485,Petrol,194,64.9525456476668,1.4422670453679678,31330
2002,Kuga,Automatic,61905,Other,441,28.460829375746993,4.670782241522517,19820
2001,Ka+,Automatic,41358,Diesel,153,31.251153421574426,0.9744402890011234,11915
2012,Ka+,Automatic,76812,Electric,396,15.82512005527854,2.3605924190155965,25444
2015,Kuga,Semi-Auto,84332,Hybrid,244,70.27605502220567,2.3687865310466547,24775
2022,Mondeo,Semi-Auto,19171,Other,445,27.506280615345727,4.914988382705366,21570
2001,Mondeo,Semi-Auto,2009,Electric,377,87.49802904137681,1.8589935769418338,8519
2012,Mondeo,Manual,81075,Hybrid,381,78.26696760524963,3.28567731954688,19759
2005,Kuga,Automatic,8207,Electric,389,18.36646957462007,4.676237191437803,43277
2006,Mondeo,Automatic,38085,Electric,163,60.19053535965058,2.040787776794256,22839
2001,Kuga,Automatic,87763,Other,222,47.125812000264226,3.05844845542201,33310
2010,Ka+,Semi-Auto,5781,Hybrid,244,80.08531068049294,4.052304321607216,20979
2006,Kuga,Manual,92946,Electric,180,69.5971784604279,1.679902831759322,23993
2006,Fiesta,Manual,10089,Diesel,137,17.033922743616777,4.906441246489776,18897
2006,Focus,Manual,71380,Other,49,98.3490387549165,1.1852328369823575,19752
2006,Focus,Semi-Auto,18583,Petrol,499,33.12353471573156,2.9327357059257775,6014
2011,Fiesta,Automatic,62804,Diesel,465,33.000359812860765,3.43511751310894,10923
2018,Kuga,Semi-Auto,9618,Hybrid,184,37.431139671225246,1.7056683770550252,46724
2021,Focus,Automatic,4836,Diesel,157,97.84502253706775,3.556868244082438,35268
2018,Fiesta,Manual,61974,Electric,203,82.34035461963587,1.8271398852583498,8902
2018,Mondeo,Automatic,10191,Petrol,189,17.744639195648553,1.7179979397552192,5739
2019,Fiesta,Manual,90551,Other,418,47.61848418643471,2.7986210858927345,45530
2002,Focus,Manual,81493,Petrol,491,86.97570654428158,4.606383505313635,6452
2012,Kuga,Manual,86722,Diesel,248,41.430079157636534,4.29089421376346,20594
2009,Kuga,Automatic,35344,Petrol,378,36.22726219120654,2.8335950092879263,20795
2019,Kuga,Semi-Auto,95576,Hybrid,427,67.5460919717117,4.699816079055004,24000
2008,Focus,Manual,80696,Electric,289,43.090612705402876,2.7325642731383315,41316
2005,Mondeo,Automatic,29075,Electric,378,24.545617816624905,3.8292117295265,44176
2020,Kuga,Manual,44868,Hybrid,156,53.49438905002607,2.8940594955200036,26425
2021,Ka+,Automatic,62888,Electric,22,83.05264640183778,3.1317426337988485,45957
2011,Mondeo,Semi-Auto,23079,Other,89,86.00715818366197,4.268968710079861,7231
2001,Fiesta,Manual,51220,Electric,475,65.40891147747267,3.811132372125889,20934
2011,Ka+,Manual,85861,Electric,17,99.9208303541586,2.6119311926096636,34151
2015,Mondeo,Manual,32362,Diesel,255,98.62037447044061,4.254962223222399,47809
2012,Focus,Semi-Auto,78334,Petrol,33,31.482538793921915,3.99046286285329,48298
2015,Ka+,Automatic,24932,Electric,97,79.38288418881976,4.201119444720798,41649
2012,Mondeo,Manual,39808,Diesel,89,26.550588316192083,2.090964868510064,46664
2021,Mondeo,Manual,82836,Hybrid,468,47.02749119783757,4.122531920611905,19635
2018,Mondeo,Semi-Auto,25403,Other,379,10.8967167627081,2.6234549276515193,43024
2013,Mondeo,Automatic,33478,Hybrid,7,28.12940484224352,2.932956462445347,21952
2012,Kuga,Semi-Auto,39861,Other,192,30.12562913953096,2.119601061943214,45917
2009,Ka+,Semi-Auto,55663,Diesel,268,98.89865628030863,1.9640189323762645,7041
2021,Mondeo,Manual,97483,Hybrid,241,13.74807520318951,1.0781164489237813,39103
2006,Fiesta,Automatic,79133,Diesel,327,95.12665299704226,2.7556978966465002,35574
2004,Mondeo,Manual,34269,Other,428,85.43727320643647,1.1192577633425518,6117
2016,Kuga,Manual,28966,Electric,87,12.023143431994594,3.9362090814455097,11421
2008,Ka+,Semi-Auto,96645,Diesel,38,22.305939379558726,3.5373838093174363,48896
2005,Ka+,Semi-Auto,91836,Petrol,2,66.61272495760954,2.1321079178129474,36436
2015,Mondeo,Manual,70128,Electric,443,41.57186752081571,1.2041810629863772,20853
2005,Mondeo,Semi-Auto,79794,Electric,73,40.72236066031027,1.7874366427982964,23683
2005,Fiesta,Semi-Auto,18193,Petrol,414,72.68241232011152,1.0768146399266874,25683
2017,Ka+,Automatic,6026,Hybrid,190,99.52800187890705,4.611297763746,27561
2000,Ka+,Manual,51350,Petrol,306,39.94410108493861,2.5995383120749693,33717
2016,Ka+,Manual,12517,Electric,154,93.0739487327489,3.3462231561441094,11121
2016,Focus,Automatic,26288,Hybrid,12,75.55975544206771,2.2485798134269186,23483
2000,Ka+,Semi-Auto,80477,Hybrid,402,86.22903615281251,3.0520504290487773,31352
2010,Ka+,Automatic,2335,Other,487,55.795428696994215,3.1468311213250892,37472
2012,Fiesta,Automatic,17341,Petrol,241,57.99608997877234,3.8517108299410516,40143
2000,Fiesta,Automatic,40492,Electric,413,59.181837101472674,2.8893673176261774,49757
2007,Kuga,Semi-Auto,99607,Diesel,186,60.86252036881475,2.1158178855446397,29298
2022,Fiesta,Automatic,52719,Other,494,22.999699682237754,2.2425686228353356,43978
2019,Ka+,Manual,34016,Diesel,422,28.634086372674666,4.700567879305033,32818
2005,Ka+,Semi-Auto,70717,Hybrid,247,23.835220753481174,4.087156245887068,33709
2004,Ka+,Automatic,26686,Electric,326,27.187412185025607,2.2490934717141084,26363
2019,Fiesta,Automatic,98606,Electric,66,69.84707479949478,3.641730831806547,34425
2004,Mondeo,Automatic,66555,Petrol,124,28.5850121968609,4.054194184168394,41166
2005,Focus,Automatic,94867,Electric,305,89.05550600037888,1.6539465987086008,46876
2012,Kuga,Automatic,47406,Electric,461,20.752507518660313,3.7793743118176706,16313
2017,Mondeo,Automatic,4579,Petrol,248,98.98662010220441,3.2981867038186907,32349
2019,Focus,Manual,54605,Petrol,179,10.128894219654363,3.0645062514281953,13873
2012,Fiesta,Semi-Auto,51518,Electric,336,85.94870872144925,2.5936922206154804,22745
2006,Kuga,Manual,96403,Electric,287,10.179156307848588,4.969031884806828,42024
2007,Kuga,Automatic,70699,Other,136,80.69215497343201,4.200961074628627,25527
2020,Fiesta,Automatic,38789,Diesel,361,75.48893204756732,1.3256648923562746,21978
2016,Mondeo,Automatic,12157,Other,359,72.50867237951304,2.2562137104026925,7843
2000,Focus,Manual,26809,Other,159,41.57949903077376,3.082470888949065,15059
2015,Ka+,Automatic,70359,Hybrid,409,66.43791098296272,4.13149728752233,23133
2010,Ka+,Manual,3523,Electric,18,63.946492184832174,3.808330821038723,13520
2003,Focus,Semi-Auto,15593,Other,467,76.55838036068228,2.2564656332874162,9670
2003,Ka+,Manual,20105,Electric,348,73.90093334026056,4.518258417443378,8927
2016,Mondeo,Manual,14675,Other,321,32.3408717333003,3.114983090090979,41520
2016,Fiesta,Semi-Auto,88143,Hybrid,441,73.86313076058275,4.409021904210658,15971
2009,Ka+,Automatic,69345,Electric,346,38.1221362764897,4.547700026312003,32901
2020,Fiesta,Manual,49478,Diesel,115,44.695058504082624,3.457979544714553,9208
2020,Ka+,Semi-Auto,77214,Hybrid,414,35.89962742900821,1.4951089418094579,6355
2005,Ka+,Manual,27575,Petrol,405,76.52812377301588,3.39091074921463,33678
2016,Kuga,Manual,62180,Diesel,372,85.12049311891813,0.9736394712669372,20696
2017,Ka+,Semi-Auto,70939,Other,331,32.37848333578705,3.5070002663578763,35637
2021,Kuga,Manual,52629,Electric,291,56.267885914904674,1.7212227824265174,37711
2009,Focus,Semi-Auto,75984,Electric,482,73.50592121997074,4.42576733435842,20385
2012,Ka+,Manual,86341,Diesel,125,84.20817598241437,1.254221624618061,9598
2015,Ka+,Automatic,58476,Petrol,182,75.45303510731279,2.1003218681097797,20790
2006,Ka+,Semi-Auto,61088,Electric,320,18.926493825954623,0.9116510009069752,42445
2014,Kuga,Automatic,16792,Petrol,249,71.56802717877557,4.64406968080941,30791
2001,Ka+,Manual,88928,Petrol,63,91.48601138568662,4.470023971417494,18601
2004,Mondeo,Automatic,34258,Hybrid,216,49.77828305126138,1.8608315390529557,32521
2016,Focus,Semi-Auto,97660,Diesel,174,76.834696412045,1.3926780528902372,24505
2004,Fiesta,Manual,67320,Diesel,96,96.573280786242,3.090026369227972,13716
2007,Fiesta,Semi-Auto,34845,Diesel,168,72.45687680045651,3.041032993791655,11145
2014,Kuga,Manual,35773,Other,58,36.07540632244178,2.8068455433537216,26852
2007,Focus,Automatic,55676,Diesel,324,50.68673552599998,2.9824901471803122,12816
2022,Focus,Automatic,29653,Electric,413,52.18361208740897,3.3726638169677523,14008
2002,Fiesta,Semi-Auto,75680,Electric,51,86.41405053894502,4.794297383010095,48448
2022,Kuga,Semi-Auto,87424,Diesel,54,97.14441784308345,4.625433077409679,19505
2016,Mondeo,Manual,41747,Electric,56,63.38800172309165,3.781917756208462,32224
2015,Focus,Semi-Auto,65852,Hybrid,338,16.92300034945721,4.598288895163255,37320
2015,Fiesta,Semi-Auto,91861,Other,52,95.45952083784483,3.5623225993421794,48053
2018,Mondeo,Automatic,92151,Other,101,99.46203704008329,3.9164542189866753,21813
2011,Mondeo,Semi-Auto,20809,Petrol,487,45.60195129124701,3.4190680485520626,38319
2014,Mondeo,Semi-Auto,72960,Petrol,66,84.32610799486764,2.4366233270266338,18098
2007,Ka+,Manual,19792,Other,371,49.049074828786416,2.6630108711594107,27795
2002,Mondeo,Automatic,41539,Diesel,33,72.59164882832127,3.2373649525553834,36599
2022,Mondeo,Automatic,90405,Diesel,473,13.768468945399256,1.9028028173893676,32588
2017,Fiesta,Manual,11643,Hybrid,411,90.16184189311032,1.2157042043596917,12662
2003,Kuga,Automatic,26228,Other,365,14.031307948801798,3.755829925539217,7498
2007,Ka+,Manual,70746,Electric,470,29.806398766954086,2.9002911163583116,18369
2013,Fiesta,Manual,20756,Electric,298,61.0974531593473,1.8782598840248192,24146
2016,Fiesta,Semi-Auto,43826,Petrol,369,89.43806321316073,2.7012699750964715,17458
2005,Mondeo,Semi-Auto,61095,Other,6,34.52436452928889,1.032268559602974,35381
2004,Ka+,Manual,59332,Petrol,437,18.038834153725574,2.8520298919316835,32345
2021,Kuga,Semi-Auto,21853,Hybrid,93,82.86213343049123,3.505014785320743,17398
2013,Kuga,Semi-Auto,65983,Petrol,32,42.33678991355165,3.560885364835362,35156
2005,Fiesta,Automatic,82805,Hybrid,359,76.92508479048442,1.7651391868115403,9328
2019,Ka+,Automatic,16941,Other,407,27.314599351390918,2.417679261420161,45879
2011,Fiesta,Semi-Auto,8853,Hybrid,165,30.957744134422224,2.882699404387816,29967
2008,Fiesta,Manual,43984,Petrol,138,41.86593607736858,4.822234897978456,23251
2000,Kuga,Manual,57455,Other,393,80.61910717683628,2.420554364812815,35998
2017,Kuga,Semi-Auto,59665,Petrol,321,94.45207200979104,2.768262333343016,49260
2005,Fiesta,Semi-Auto,91734,Electric,320,80.84891105392049,4.984406113191095,37219
2004,Kuga,Manual,34168,Diesel,3,10.69894831676726,1.2688851191224169,36943
2001,Kuga,Automatic,22682,Hybrid,153,82.76111696602713,0.9139800346563122,29530
2005,Mondeo,Automatic,89871,Hybrid,189,67.27855731671633,1.7523397423798521,22215
2016,Mondeo,Manual,11275,Diesel,104,81.86825015556461,1.249953599812442,9689
2006,Focus,Semi-Auto,2898,Hybrid,204,61.508526072481324,4.558562947368253,17470
2008,Focus,Automatic,27229,Hybrid,195,12.578204542197142,2.9507415944902493,49116
2022,Fiesta,Manual,79337,Electric,226,82.28053822144159,4.155783379863619,37305
2019,Fiesta,Semi-Auto,64953,Other,219,16.872481728342503,4.655772809779817,17299
2004,Fiesta,Semi-Auto,64774,Hybrid,49,41.34248321196429,4.815956057389172,30724
2020,Fiesta,Automatic,57354,Electric,1,58.653384853667205,2.180708497391186,33082
2010,Kuga,Semi-Auto,79851,Hybrid,264,35.728739618216316,1.9071234251872808,10901
2010,Focus,Manual,82313,Other,102,78.37470717670755,3.3475261056189263,15352
2003,Fiesta,Manual,68755,Electric,97,97.67187922061366,3.188513719614768,15380
2022,Mondeo,Manual,61761,Hybrid,363,51.63212216049068,4.588221021985325,43475
2005,Kuga,Manual,18921,Electric,95,95.7487443567069,2.7210911298940976,27803
2009,Focus,Semi-Auto,83274,Diesel,157,92.53296357275075,4.964030180392128,22570
2008,Kuga,Manual,8608,Hybrid,48,83.64430530435772,3.9631365057454686,13978
2017,Ka+,Automatic,47897,Petrol,188,75.41690838399042,4.46362555357095,7662
2019,Fiesta,Semi-Auto,73807,Other,252,11.80238820411374,3.346911476166017,16196
2008,Mondeo,Semi-Auto,96016,Hybrid,365,91.14515567280007,3.9182466272222456,41383
2010,Focus,Semi-Auto,28730,Hybrid,205,61.53303796374462,4.467289199227436,6605
2001,Kuga,Manual,91665,Petrol,462,21.84097427649293,4.143676634223942,39099
2014,Focus,Semi-Auto,75038,Electric,156,72.22587363714308,3.141424254221827,8303
2005,Ka+,Manual,51863,Other,80,34.470050195905046,4.667408347477816,47224
2016,Mondeo,Manual,10820,Petrol,227,72.25674519436316,1.7376722362659343,42280
2003,Kuga,Semi-Auto,76647,Other,88,17.2385637104191,1.8899082768597262,38914
2007,Ka+,Semi-Auto,82857,Hybrid,301,97.7548277657821,3.535048175543523,44174
2001,Mondeo,Manual,77585,Other,390,15.987457772827508,4.449743726145796,11049
2008,Fiesta,Semi-Auto,22900,Electric,274,88.09401386357341,1.480273360448729,12680
2000,Focus,Semi-Auto,52407,Diesel,312,38.430314267398614,3.298291698955696,9227
2005,Ka+,Manual,71556,Other,161,36.37860574675277,4.424356726571467,11207
2015,Focus,Manual,47361,Diesel,8,45.54829613017484,2.742592008824414,18819
2006,Focus,Semi-Auto,92378,Electric,334,79.5303511529966,2.3071221524282146,18737
2015,Ka+,Manual,33821,Petrol,146,27.978591242707605,4.504220485496187,25661
2005,Ka+,Manual,28086,Other,489,50.23742485271916,4.730622857680226,41655
2009,Kuga,Automatic,11613,Other,187,53.99215132527961,3.564293614447173,30541
2017,Mondeo,Semi-Auto,98476,Other,39,91.67708873882148,4.517932594234382,24554
2016,Fiesta,Semi-Auto,52246,Other,152,59.93649163836447,2.229396373102376,30703
2016,Mondeo,Semi-Auto,4702,Diesel,396,67.47882227471365,3.2699094111888525,12819
2011,Fiesta,Semi-Auto,38717,Electric,9,90.46733813370976,3.9145474260719535,18042
2014,Fiesta,Semi-Auto,49813,Diesel,496,40.001882511603824,2.4828011886679264,25365
2005,Kuga,Manual,41412,Hybrid,353,16.502295272471954,2.995501915370045,37268
2022,Mondeo,Semi-Auto,77032,Hybrid,255,80.96603909903963,4.9992397766198895,21460
2019,Ka+,Semi-Auto,54682,Petrol,433,78.28618817073303,1.995085707466016,22425
2015,Focus,Automatic,75213,Petrol,353,39.18746154494485,1.7647965138098283,34115
2022,Kuga,Manual,85150,Other,50,95.31593080893457,1.6393366367364677,19761
2013,Kuga,Semi-Auto,53105,Hybrid,216,85.03171828102613,1.8632338566653353,23740
2011,Kuga,Semi-Auto,27401,Diesel,399,10.25262566811626,1.9780384287758417,8417
2011,Ka+,Semi-Auto,12508,Electric,238,19.51021240364977,2.6602628778258275,46195
2001,Focus,Semi-Auto,75408,Hybrid,167,51.808733571525345,4.003692627798528,6315
2007,Fiesta,Manual,7899,Hybrid,326,91.92665603843754,3.0991167023884487,21695
2016,Ka+,Automatic,93039,Diesel,317,25.86298080103562,4.3884842156140556,23402
2007,Mondeo,Automatic,1922,Hybrid,401,70.20566189311397,0.9145659674862332,30269
2015,Mondeo,Semi-Auto,37509,Diesel,392,88.12130181281626,4.754558350449309,23760
2022,Ka+,Automatic,27546,Diesel,111,93.68813316401514,1.599123846841683,35890
2000,Kuga,Automatic,92665,Diesel,449,69.0456875901115,2.534905922141199,17743
2004,Ka+,Automatic,99942,Diesel,135,41.755824128198014,4.330892653072377,26517
2018,Focus,Automatic,89330,Hybrid,276,42.74404725989554,3.5458664154678456,16802
2021,Fiesta,Automatic,8102,Hybrid,168,78.6023296644672,1.3785913385291455,24119
2002,Fiesta,Manual,54473,Electric,72,88.37535324589365,4.646497239317059,44283
2008,Fiesta,Manual,33705,Petrol,372,96.56824385822839,4.390001272419832,28225
2010,Fiesta,Manual,22267,Electric,128,78.33167624744988,2.6211001526093414,48422
2005,Kuga,Automatic,94405,Diesel,375,60.2914034023581,2.3985443992304307,33342
2006,Mondeo,Manual,87406,Other,41,92.17588518446848,3.9047486773389717,12795
2006,Mondeo,Automatic,73709,Electric,386,94.85092321201368,3.2267219348931553,44352
2004,Ka+,Automatic,86188,Other,32,52.08391212172535,0.9718892890213393,45595
2001,Fiesta,Manual,51626,Other,470,95.35433476357522,1.0630431475905209,33260
2021,Mondeo,Semi-Auto,66271,Hybrid,380,64.29154982895321,4.175847542709823,48923
2004,Focus,Automatic,78224,Diesel,10,46.81208992615015,2.5758677694710723,31484
2005,Ka+,Automatic,22319,Petrol,478,89.4542932959554,1.4376337993430186,36154
2005,Kuga,Manual,97168,Petrol,392,47.77174363132619,4.5613174225470425,14515
2006,Mondeo,Automatic,77568,Petrol,21,42.43172988936189,3.872398381624366,47092
2003,Fiesta,Automatic,88732,Petrol,119,83.68449215142417,2.432790246934359,18829
2017,Kuga,Automatic,4450,Petrol,57,97.756241634459,1.4527869896386607,27042
2015,Focus,Manual,24190,Other,45,69.66259040981097,1.1060652997202183,43159
2020,Focus,Semi-Auto,72209,Other,323,39.136977712249134,3.5254928644082915,37779
2018,Focus,Semi-Auto,22254,Other,197,85.20925128131891,3.4658897397321757,11327
2009,Kuga,Manual,64608,Diesel,283,92.25075483113096,3.9411610556961953,6660
2004,Mondeo,Automatic,26139,Electric,218,23.41574979706619,3.555928488480337,6230
2017,Mondeo,Semi-Auto,32743,Hybrid,396,37.84799405355284,2.743134321456405,36431
2002,Fiesta,Manual,17018,Other,320,65.53761892612715,1.3724411026677872,43294
2019,Kuga,Manual,96011,Diesel,3,39.93373808123872,2.421803096950157,30039
2003,Mondeo,Automatic,71744,Diesel,445,65.62565396494698,3.394723060778576,30524
2013,Ka+,Automatic,56776,Hybrid,427,84.44975174851494,3.0526705036560267,23383
2011,Fiesta,Manual,25570,Petrol,96,22.464628369126352,2.097767733500863,29683
2013,Mondeo,Manual,67404,Diesel,40,66.17698088430825,1.8666069722140706,14696
2004,Ka+,Manual,31162,Electric,20,69.70396017507167,2.149838819004635,26890
2017,Fiesta,Semi-Auto,87166,Electric,270,88.64211791150214,1.1687978153970886,41718
2006,Focus,Automatic,96135,Electric,24,74.16167417301737,3.714077845250029,10894
2015,Focus,Manual,17050,Diesel,323,81.0095368908141,2.3426943975438634,31990
2002,Ka+,Automatic,90874,Diesel,288,24.896799433347503,2.145478670045054,38522
2021,Focus,Semi-Auto,28132,Diesel,329,21.922040448249177,3.1013235123658607,49153
2020,Ka+,Manual,36918,Diesel,326,91.40557251374297,3.4303538297525007,19969
2010,Fiesta,Automatic,37359,Electric,67,24.895688922790384,0.9405277660865263,48614
2017,Mondeo,Semi-Auto,1523,Hybrid,314,43.33239120242971,3.7578957250878955,25097
2005,Fiesta,Manual,27303,Hybrid,412,81.11506447498904,3.749810071609527,27963
2020,Ka+,Automatic,55986,Diesel,3,15.439501212948795,2.7081055191566623,36176
2021,Kuga,Manual,22818,Electric,463,56.80214338601793,3.281160335993859,25699
2004,Kuga,Automatic,59537,Hybrid,224,59.13129406502913,2.9659269750523234,46024
2004,Ka+,Automatic,81854,Electric,422,10.366188449952563,0.960951561021842,21420
2015,Focus,Semi-Auto,74664,Diesel,108,45.38310826580455,1.375435556497977,32963
2002,Ka+,Semi-Auto,2058,Diesel,348,91.64526824023184,3.409392754521347,45234
2011,Mondeo,Semi-Auto,30098,Other,242,48.36193538687131,2.0518334674381196,16691
2002,Fiesta,Semi-Auto,25500,Diesel,197,92.21317525148633,0.991736760085312,38002
2001,Ka+,Semi-Auto,45102,Electric,1,38.41725736059007,4.546789656222639,21595
2014,Mondeo,Automatic,77931,Diesel,145,55.479933464374646,4.655465633891718,24234
2019,Kuga,Semi-Auto,98192,Petrol,190,85.87323079900072,3.2672117812297174,20173
2016,Ka+,Automatic,25443,Other,431,98.33052650183336,2.7936048015883723,23530
2011,Focus,Automatic,61364,Diesel,264,78.32722172644294,1.4759193931315648,37034
2001,Ka+,Manual,2703,Diesel,329,40.92803265852809,4.714789946159205,21608
2001,Kuga,Automatic,66749,Other,436,38.254026360839916,3.7404718765518172,42632
2013,Mondeo,Automatic,22273,Petrol,397,15.136659128325153,2.4507534711313954,10695
2006,Ka+,Semi-Auto,66280,Other,368,28.2629392606263,1.94832483091457,5869
2013,Ka+,Automatic,78931,Electric,41,78.37574890779284,2.437080039131907,29706
2006,Focus,Semi-Auto,45962,Electric,24,47.33503468574577,4.698165035107494,18893
2019,Ka+,Automatic,35173,Petrol,63,24.08864195144388,1.7877646600628476,40449
